Accuracy,0.7040885860306644
WeightedPrecision,0.6835405091523449
WeightedRecall,0.7040885860306644
WeightedFMeasure,0.6782236511524051
WeightedFalsePositiveRate,0.36220306333677976
WeightedTruePositiveRate,0.7040885860306644
